State,County,Population,Date
AL,STATEWIDE,4900000,04/04/2020
AK,STATEWIDE,737000,03/28/2020
AZ,STATEWIDE,7200000,03/31/2020
CA,STATEWIDE,39600000,03/19/2020
CO,STATEWIDE,5700000,03/26/2020
CT,STATEWIDE,3600000,03/23/2020
DE,STATEWIDE,973000,03/24/2020
DC,STATEWIDE,702000,04/01/2020
FL,STATEWIDE,21500000,04/03/2020
GA,STATEWIDE,10600000,04/03/2020
HI,STATEWIDE,1400000,03/25/2020
ID,STATEWIDE,1800000,03/25/2020
IL,STATEWIDE,12700000,03/21/2020
IN,STATEWIDE,6700000,03/24/2020
KS,STATEWIDE,2900000,03/30/2020
KY,STATEWIDE,4500000,03/26/2020
LA,STATEWIDE,4600000,03/23/2020
ME,STATEWIDE,1300000,04/02/2020
MD,STATEWIDE,6000000,03/30/2020
MA,STATEWIDE,6900000,03/24/2020
MI,STATEWIDE,10000000,03/24/2020
MN,STATEWIDE,5600000,03/27/2020
MS,STATEWIDE,3000000,04/03/2020
MO,STATEWIDE,6100000,04/06/2020
MT,STATEWIDE,1100000,03/28/2020
NV,STATEWIDE,3100000,04/01/2020
NH,STATEWIDE,1400000,03/27/2020
NJ,STATEWIDE,8900000,03/21/2020
NM,STATEWIDE,2100000,03/24/2020
NY,STATEWIDE,19500000,03/22/2020
NC,STATEWIDE,10400000,03/30/2020
OH,STATEWIDE,11700000,03/23/2020
OK,ARDMORE,25000,04/06/2020
OK,CLAREMORE,19000,04/06/2020
OK,EDMOND,93000,03/30/2020
OK,MOORE,62000,04/04/2020
OK,NORMAN,123000,03/25/2020
OK,OKLAHOMA CITY,649000,03/28/2020
OK,SALLISAW,9000,04/04/2020
OK,STILLWATER,50000,03/30/2020
OK,TULSA,401000,03/28/2020
OR,STATEWIDE,4200000,03/23/2020
PA,STATEWIDE,12800000,04/01/2020
PR,STATEWIDE,3200000,03/15/2020
RI,STATEWIDE,1100000,03/28/2020
SC,STATEWIDE,5100000,04/07/2020
TN,STATEWIDE,6800000,03/31/2020
TX,STATEWIDE,29000000,04/02/2020
UT,DAVIS,352000,04/01/2020
UT,SALT LAKE,1200000,03/30/2020
UT,SUMMIT,42000,03/27/2020
VT,STATEWIDE,626000,03/25/2020
VA,STATEWIDE,8500000,03/30/2020
WA,STATEWIDE,7500000,03/23/2020
WV,STATEWIDE,1800000,03/24/2020
WI,STATEWIDE,5800000,03/25/2020
WY,JACKSON,10000,03/28/2020
,,,
Script last run:,06/07/2020, Data from:,04/20/2020
